,braunlage,braunschweig,norderney,wind_onshore_mps,wind_offshore_mps,pf_onshore,pf_offshore,gen_onshore_mw,gen_offshore_mw,gen_total_mw,energy_onshore_mwh,energy_offshore_mwh,energy_total_mwh
2021-04-12 21:00:00,3.8157505014002213,4.77522390193146,5.017064868036545,4.536013090456076,5.017064868036545,0.004971154059769005,0.011257243682058483,64.62500277699706,78.80070577440938,143.42570855140644,64.62500277699706,78.80070577440938,143.42570855140644
2021-04-12 22:00:00,3.7266532489224518,4.548200657076863,5.017064868036545,4.430639591345287,5.017064868036545,0.004016642601136194,0.011257243682058483,52.21635381477052,78.80070577440938,131.0170595891799,52.21635381477052,78.80070577440938,131.0170595891799
2021-04-12 23:00:00,3.6732553575886047,4.531133512238004,5.255972718895428,4.486787196240679,5.255972718895428,0.004508363333033788,0.015749762244918534,58.608723329439236,110.24833571442974,168.857059043869,58.608723329439236,110.24833571442974,168.857059043869
2021-04-13 00:00:00,3.5039348931579943,4.596850389856738,7.167235525766493,5.089340269593742,7.167235525766493,0.012511229661908532,0.09926967775894574,162.6459856048109,694.8877443126202,857.5337299174311,162.6459856048109,694.8877443126202,857.5337299174311
2021-04-13 01:00:00,3.5539359692811168,4.498630213235247,6.808873749478169,4.953813310664844,6.808873749478169,0.010231084312329873,0.07579877805383192,133.00409606028836,530.5914463768235,663.5955424371118,133.00409606028836,530.5914463768235,663.5955424371118
2021-04-13 02:00:00,3.566720796522069,4.562476393157451,6.092150196901519,4.740449128860346,6.092150196901519,0.007231967627797938,0.04055591598555739,94.0155791613732,283.8914118989017,377.9069910602749,94.0155791613732,283.8914118989017,377.9069910602749
2021-04-13 03:00:00,3.633426407712098,4.607029590737653,7.167235525766493,5.135897174738748,7.167235525766493,0.013366370513335299,0.09926967775894574,173.76281667335888,694.8877443126202,868.650560985979,173.76281667335888,694.8877443126202,868.650560985979
2021-04-13 04:00:00,3.6626384705038637,4.599051372512574,6.450511973189845,4.904067272068761,6.450511973189845,0.009469331847997548,0.05635378463061294,123.10131402396813,394.4764924142906,517.5778064382587,123.10131402396813,394.4764924142906,517.5778064382587
2021-04-13 05:00:00,3.666666241485948,4.444727947898133,5.972696271472078,4.694696820285386,5.972696271472078,0.006676494806140076,0.036034963535411794,86.794432479821,252.24474474788255,339.03917722770353,86.794432479821,252.24474474788255,339.03917722770353
2021-04-13 06:00:00,3.49147737789696,4.5386864468403,5.494880569754311,4.50834813149719,5.494880569754311,0.004707358134768023,0.021302067370323325,61.195655751984305,149.11447159226327,210.31012734424758,61.195655751984305,149.11447159226327,210.31012734424758
2021-04-13 07:00:00,3.8654157782846035,5.141968971086348,5.853242346042637,4.953542365137863,5.853242346042637,0.01022682850838548,0.031863131393398254,132.94877060901123,223.04191975378777,355.990690362799,132.94877060901123,223.04191975378777,355.990690362799
2021-04-13 08:00:00,4.56060512941745,5.82656966959468,4.778157017177662,5.055110605396597,4.778157017177662,0.011906334318910977,0.007712280125082052,154.7823461458427,53.985960875574364,208.76830702141706,154.7823461458427,53.985960875574364,208.76830702141706
2021-04-13 09:00:00,5.307824632369145,6.213978570623399,6.092150196901519,5.871317799964689,6.092150196901519,0.03247254007403829,0.04055591598555739,422.14302096249776,283.8914118989017,706.0344328613994,422.14302096249776,283.8914118989017,706.0344328613994
2021-04-13 10:00:00,5.310403836729358,6.535980444871126,6.3310580477604015,6.059147443120295,6.3310580477604015,0.0392711572936853,0.05070129758857528,510.5250448179089,354.90908312002693,865.4341279379358,510.5250448179089,354.90908312002693,865.4341279379358
2021-04-13 11:00:00,5.456770018930472,6.8464278479803635,6.928327674907609,6.410508513939482,6.928327674907609,0.054416409874197144,0.08315638310921575,707.4133283645629,582.0946817645103,1289.5080101290732,707.4133283645629,582.0946817645103,1289.5080101290732
2021-04-13 12:00:00,5.455189280060974,7.082238455681681,7.4061433766253755,6.64785703745601,7.4061433766253755,0.06658645599484316,0.1173406114245095,865.623927932961,821.3842799715665,1687.0082079045274,865.623927932961,821.3842799715665,1687.0082079045274
2021-04-13 13:00:00,5.513028880062095,-16.80786740675493,8.361774780060909,-0.9776879155439756,8.361774780060909,0.0,0.21144536737832614,0.0,1480.117571648283,1480.117571648283,0.0,1480.117571648283,1480.117571648283
2021-04-13 14:00:00,5.373936354123264,6.998220004979664,10.273037586931974,7.548397982011633,10.273037586931974,0.12907669779955733,0.5277399452709698,1677.9970713942453,3694.1796168967885,5372.176688291034,1677.9970713942453,3694.1796168967885,5372.176688291034
2021-04-13 15:00:00,5.242832839249388,6.832106822930909,8.839590481778675,6.971510047986324,8.839590481778675,0.0859289428080703,0.273161599923427,1117.076256504914,1912.1311994639889,3029.2074559689027,1117.076256504914,1912.1311994639889,3029.2074559689027
2021-04-13 16:00:00,5.045210808785088,6.665378359932411,9.197952258067,6.969513808928165,9.197952258067,0.08579943400356595,0.3266007302964258,1115.3926420463574,2286.2051120749807,3401.597754121338,1115.3926420463574,2286.2051120749807,3401.597754121338
2021-04-13 17:00:00,4.73013368676064,5.990742010130731,6.689419824048727,5.803431840313365,6.689419824048727,0.030223341366013186,0.06888849591865856,392.90343775817144,482.21947143060993,875.1229091887814,392.90343775817144,482.21947143060993,875.1229091887814
2021-04-13 18:00:00,3.904376655433862,5.177738672164771,7.525597302054817,5.535904209884483,7.525597302054817,0.022370258658501917,0.12714526524968567,290.8133625605249,890.0168567477997,1180.8302193083246,290.8133625605249,890.0168567477997,1180.8302193083246
2021-04-13 19:00:00,3.5653240262944155,4.4375550079497526,6.092150196901519,4.698343077048563,6.092150196901519,0.006719682407366026,0.04055591598555739,87.35587129575833,283.8914118989017,371.24728319466004,87.35587129575833,283.8914118989017,371.24728319466004
2021-04-13 20:00:00,3.5231677279648097,4.155514368643599,3.9419795391715713,3.873553878593327,3.9419795391715713,0.0009144112502688872,0.0011465602477028945,11.887346253495533,8.025921733920262,19.913267987415793,11.887346253495533,8.025921733920262,19.913267987415793
2021-04-13 21:00:00,3.4474956330858544,4.109635610500434,1.7918088814416233,3.116313375009304,1.7918088814416233,2.1585466777862757e-06,0.0,0.028061106811221585,0.0,0.028061106811221585,0.028061106811221585,0.0,0.028061106811221585
2021-04-13 22:00:00,3.6087855586408226,4.036320509310536,1.9112628068710649,3.1854562916074745,1.9112628068710649,8.749781053395766e-06,0.0,0.11374715369414497,0.0,0.11374715369414497,0.11374715369414497,0.0,0.11374715369414497
2021-04-13 23:00:00,3.4674308654513917,3.9578434535011344,1.7918088814416233,3.07236106679805,1.7918088814416233,5.197414508498352e-07,0.0,0.006756638861047858,0.0,0.006756638861047858,0.006756638861047858,0.0,0.006756638861047858
2021-04-14 00:00:00,3.3795267584332795,4.043113454605001,4.300341315459896,3.907660509499392,4.300341315459896,0.0010257529942715277,0.003016091802135504,13.33478892552986,21.11264261494853,34.44743154047839,13.33478892552986,21.11264261494853,34.44743154047839
2021-04-14 01:00:00,3.3396955778191537,3.9578434535011344,5.017064868036545,4.104867966452278,5.017064868036545,0.0018501358491080921,0.011257243682058483,24.051766038405198,78.80070577440938,102.85247181281457,24.051766038405198,78.80070577440938,102.85247181281457
2021-04-14 02:00:00,3.4171484644111616,3.8751295748597143,4.897610942607103,4.063296327292659,4.897610942607103,0.001649056034314614,0.009373332000126123,21.43772844608998,65.61332400088286,87.05105244697283,21.43772844608998,65.61332400088286,87.05105244697283
2021-04-14 03:00:00,3.2595706116923715,3.877970693312597,5.255972718895428,4.131171341300132,5.255972718895428,0.0019854440465605504,0.015749762244918534,25.810772605287156,110.24833571442974,136.0591083197169,25.810772605287156,110.24833571442974,136.0591083197169
2021-04-14 04:00:00,3.429802456145078,3.9314476750269267,5.853242346042637,4.404830825738213,5.853242346042637,0.003803159647409873,0.031863131393398254,49.44107541632835,223.04191975378777,272.4829951701161,49.44107541632835,223.04191975378777,272.4829951701161
2021-04-14 05:00:00,3.353384645679548,3.952256215258848,6.689419824048727,4.665020228329041,6.689419824048727,0.006331855774324168,0.06888849591865856,82.31412506621419,482.21947143060993,564.5335964968241,82.31412506621419,482.21947143060993,564.5335964968241
2021-04-14 06:00:00,3.3973963174234485,3.9782691817199685,6.689419824048727,4.688361774397381,6.689419824048727,0.006601900951924397,0.06888849591865856,85.82471237501716,482.21947143060993,568.0441838056271,85.82471237501716,482.21947143060993,568.0441838056271
2021-04-14 07:00:00,3.4901547381170905,4.389900550773535,6.5699658986192855,4.81667372916997,6.5699658986192855,0.008224382105033741,0.062411507759113104,106.91696736543864,436.8805543137917,543.7975216792304,106.91696736543864,436.8805543137917,543.7975216792304
2021-04-14 08:00:00,4.102289391688548,4.883387993138041,5.853242346042637,4.946306576956409,5.853242346042637,0.01011361046403769,0.031863131393398254,131.47693603249,223.04191975378777,354.51885578627775,131.47693603249,223.04191975378777,354.51885578627775
2021-04-14 09:00:00,4.835964954048313,5.241324710943844,4.300341315459896,4.792543660150685,4.300341315459896,0.00790099339634543,0.003016091802135504,102.7129141524906,21.11264261494853,123.82555676743912,102.7129141524906,21.11264261494853,123.82555676743912
2021-04-14 10:00:00,4.999373699069578,5.686022132896127,4.4197952408893375,5.035063690951681,4.4197952408893375,0.011561295165225709,0.0039259938954529575,150.2968371479342,27.481957268170703,177.77879441610492,150.2968371479342,27.481957268170703,177.77879441610492
2021-04-14 11:00:00,5.147583636404745,5.818521307553427,3.2252559865949224,4.730453643517698,3.2252559865949224,0.007108081203303811,1.5678391238745883e-05,92.40505564294953,0.10974873867122119,92.51480438162075,92.40505564294953,0.10974873867122119,92.51480438162075
2021-04-14 12:00:00,5.100954812924274,6.070994764973184,2.627986359447714,4.599978645781724,2.627986359447714,0.005618430729482091,0.0,73.03959948326718,0.0,73.03959948326718,73.03959948326718,0.0,73.03959948326718
2021-04-14 13:00:00,4.854097065093459,6.083374948509936,3.9419795391715713,4.9598171842583225,3.9419795391715713,0.01032569174438023,0.0011465602477028945,134.233992676943,8.025921733920262,142.25991441086325,134.233992676943,8.025921733920262,142.25991441086325
2021-04-14 14:00:00,4.8511271403656435,6.2603323220839595,4.897610942607103,5.336356801685568,4.897610942607103,0.01749403434470273,0.009373332000126123,227.4224464811355,65.61332400088286,293.03577048201834,227.4224464811355,65.61332400088286,293.03577048201834
2021-04-14 15:00:00,4.912324709757878,6.076582003215472,7.047781600337052,6.0122294377701335,7.047781600337052,0.03749182809485797,0.09097534002939288,487.39376523315354,636.8273802057502,1124.2211454389037,487.39376523315354,636.8273802057502,1124.2211454389037
2021-04-14 16:00:00,4.7167799709491876,5.898133926598833,7.167235525766493,5.927383141104838,7.167235525766493,0.03441209980765068,0.09926967775894574,447.3572974994588,694.8877443126202,1142.2450418120789,447.3572974994588,694.8877443126202,1142.2450418120789
2021-04-14 17:00:00,4.386574144062296,5.5909529255652615,7.286689451195935,5.754738840274498,7.286689451195935,0.02867568286989699,0.1080534252424571,372.78387730866086,756.3739766971997,1129.1578540058606,372.78387730866086,756.3739766971997,1129.1578540058606
2021-04-14 18:00:00,3.5621312763721398,4.931657731264,6.092150196901519,4.861979734845886,6.092150196901519,0.008855178531894504,0.04055591598555739,115.11732091462855,283.8914118989017,399.0087328135303,115.11732091462855,283.8914118989017,399.0087328135303
2021-04-14 19:00:00,3.2272792242760677,4.082694694892658,5.017064868036545,4.109012929068424,5.017064868036545,0.0018710366710602917,0.011257243682058483,24.32347672378379,78.80070577440938,103.12418249819316,24.32347672378379,78.80070577440938,103.12418249819316
2021-04-14 20:00:00,3.2712274813455102,3.9285115579105656,5.37542664432487,4.191721894526982,5.37542664432487,0.0023216525574641673,0.018386427015011527,30.181483247034176,128.7049891050807,158.88647235211488,30.181483247034176,128.7049891050807,158.88647235211488
2021-04-14 21:00:00,3.209826740661852,3.882302514808095,5.733788420613194,4.275305892027713,5.733788420613194,0.0028452181483076397,0.02802639061493402,36.98783592799931,196.18473430453813,233.17257023253745,36.98783592799931,196.18473430453813,233.17257023253745
2021-04-14 22:00:00,3.2020337592625516,3.800583911770332,5.614334495183753,4.205650722072212,5.614334495183753,0.002404014060574781,0.024510712255436638,31.252182787472155,171.57498578805647,202.82716857552862,31.252182787472155,171.57498578805647,202.82716857552862
2021-04-14 23:00:00,3.1749807070071765,3.827760113673934,5.494880569754311,4.165873796811806,5.494880569754311,0.0021738376005573496,0.021302067370323325,28.259888807245545,149.11447159226327,177.37436039950882,28.259888807245545,149.11447159226327,177.37436039950882
2021-04-15 00:00:00,3.1800855246699933,3.717419894658823,5.255972718895428,4.051159379408081,5.255972718895428,0.0015932289205165266,0.015749762244918534,20.711975966714846,110.24833571442974,130.9603116811446,20.711975966714846,110.24833571442974,130.9603116811446
2021-04-15 01:00:00,3.3050594165612184,3.6928948138811464,5.853242346042637,4.283732192161668,5.853242346042637,0.0029019890414975183,0.031863131393398254,37.72585753946774,223.04191975378777,260.7677772932555,37.72585753946774,223.04191975378777,260.7677772932555
2021-04-15 02:00:00,3.1456373659648076,3.7467269354020867,5.733788420613194,4.208717573993362,5.733788420613194,0.00242240626625474,0.02802639061493402,31.49128146131162,196.18473430453813,227.67601576584974,31.49128146131162,196.18473430453813,227.67601576584974
2021-04-15 03:00:00,3.1707761067859024,3.8733787306739678,5.853242346042637,4.299132394500836,5.853242346042637,0.00300768748305821,0.031863131393398254,39.09993727975673,223.04191975378777,262.1418570335445,39.09993727975673,223.04191975378777,262.1418570335445
2021-04-15 04:00:00,3.142341021030985,3.8640048080697516,5.255972718895428,4.087439515998722,5.255972718895428,0.0017639562256016729,0.015749762244918534,22.931430932821748,110.24833571442974,133.17976664725148,22.931430932821748,110.24833571442974,133.17976664725148
2021-04-15 05:00:00,3.1627094000180658,3.7522440298281996,4.300341315459896,3.7384315817687206,4.300341315459896,0.0005523358844016559,0.003016091802135504,7.180366497221526,21.11264261494853,28.293009112170058,7.180366497221526,21.11264261494853,28.293009112170058
2021-04-15 06:00:00,3.112975352604393,4.130279008252702,4.539249166318779,3.9275011757252916,4.539249166318779,0.0010945002827900377,0.0050026400173281025,14.22850367627049,35.01848012129672,49.24698379756721,14.22850367627049,35.01848012129672,49.24698379756721
2021-04-15 07:00:00,3.2297387471999106,4.681505110010862,5.853242346042637,4.588162067751136,5.853242346042637,0.005494863754831733,0.031863131393398254,71.43322881281253,223.04191975378777,294.4751485666003,71.43322881281253,223.04191975378777,294.4751485666003
2021-04-15 08:00:00,4.032475859395005,5.111951650729863,5.733788420613194,4.95940531024602,5.733788420613194,0.010319182988765064,0.02802639061493402,134.14937885394585,196.18473430453813,330.334113158484,134.14937885394585,196.18473430453813,330.334113158484
2021-04-15 09:00:00,4.864791637148076,5.421808627736666,6.450511973189845,5.579037412691529,6.450511973189845,0.02353127170413315,0.05635378463061294,305.90653215373095,394.4764924142906,700.3830245680215,305.90653215373095,394.4764924142906,700.3830245680215
2021-04-15 10:00:00,5.236274978310229,5.823753405989104,6.928327674907609,5.996118686402315,6.928327674907609,0.036893470584018206,0.08315638310921575,479.6151175922367,582.0946817645103,1061.709799356747,479.6151175922367,582.0946817645103,1061.709799356747
2021-04-15 11:00:00,5.355031721229732,6.532123616693023,6.808873749478169,6.232009695800308,6.808873749478169,0.04631166942494124,0.07579877805383192,602.0517025242361,530.5914463768235,1132.6431489010597,602.0517025242361,530.5914463768235,1132.6431489010597
2021-04-15 12:00:00,5.530267917514583,6.746601535531216,6.5699658986192855,6.282278450555029,6.5699658986192855,0.04850636562680011,0.062411507759113104,630.5827531484014,436.8805543137917,1067.4633074621931,630.5827531484014,436.8805543137917,1067.4633074621931
2021-04-15 13:00:00,5.520370851153981,6.678873672583604,6.689419824048727,6.296221449262103,6.689419824048727,0.04912715506194387,0.06888849591865856,638.6530158052703,482.21947143060993,1120.8724872358803,638.6530158052703,482.21947143060993,1120.8724872358803
2021-04-15 14:00:00,5.474825773236445,6.5736705533406905,6.3310580477604015,6.126518124779179,6.3310580477604015,0.04192328675854321,0.05070129758857528,545.0027278610618,354.90908312002693,899.9118109810887,545.0027278610618,354.90908312002693,899.9118109810887
2021-04-15 15:00:00,5.300700118043334,6.425879932877583,4.300341315459896,5.342307122126937,4.300341315459896,0.017628038425485534,0.003016091802135504,229.16449953131195,21.11264261494853,250.27714214626047,229.16449953131195,21.11264261494853,250.27714214626047
2021-04-15 16:00:00,5.123475937799222,6.437739834128072,4.539249166318779,5.366821646082024,4.539249166318779,0.018187335122462192,0.0050026400173281025,236.4353565920085,35.01848012129672,271.45383671330524,236.4353565920085,35.01848012129672,271.45383671330524
2021-04-15 17:00:00,4.647413877038615,6.112331270172332,4.778157017177662,5.1793007214628695,4.778157017177662,0.014197894984494062,0.007712280125082052,184.5726347984228,53.985960875574364,238.55859567399716,184.5726347984228,53.985960875574364,238.55859567399716
2021-04-15 18:00:00,4.0655053717417715,4.8693066751101535,3.5836177628832466,4.17280993657839,3.5836177628832466,0.0022128673563689433,0.0002726829453144208,28.767275632796263,1.9087806172009458,30.67605624999721,28.767275632796263,1.9087806172009458,30.67605624999721
2021-04-15 19:00:00,3.897032885614919,4.2552048141861425,6.5699658986192855,4.9074011994734485,6.5699658986192855,0.009519159984793293,0.062411507759113104,123.7490798023128,436.8805543137917,560.6296341161045,123.7490798023128,436.8805543137917,560.6296341161045
2021-04-15 20:00:00,3.7436024723584644,4.14223390816667,3.4641638374538046,3.78333340599298,3.4641638374538046,0.0006593445415519192,0.00013717860358685173,8.57147904017495,0.9602502251079621,9.531729265282912,8.57147904017495,0.9602502251079621,9.531729265282912
2021-04-15 21:00:00,3.7640092521984725,4.081819272799786,2.389078508588831,3.4116356778623627,2.389078508588831,9.567787039217592e-05,0.0,1.243812315098287,0.0,1.243812315098287,1.243812315098287,0.0,1.243812315098287
2021-04-15 22:00:00,3.8865731760894473,4.346577915092815,3.7030716883126877,3.9787409264983165,3.7030716883126877,0.0012861029027616817,0.00047672870352118856,16.719337735901863,3.33710092464832,20.056438660550185,16.719337735901863,3.33710092464832,20.056438660550185
2021-04-15 23:00:00,3.8814866648560686,4.231315448479771,4.061433464601013,4.05807852597895,4.061433464601013,0.0016248982565625772,0.0016404039228431152,21.123677335313506,11.482827459901806,32.606504795215315,21.123677335313506,11.482827459901806,32.606504795215315
2021-04-16 00:00:00,3.688830580924755,4.240144233950419,4.180887390030454,4.036620734968543,4.180887390030454,0.0015280309339711353,0.002258904792793105,19.86440214162476,15.812333549551735,35.67673569117649,19.86440214162476,15.812333549551735,35.67673569117649
2021-04-16 01:00:00,3.827986964281611,4.30484098111819,4.180887390030454,4.1045717784767515,4.180887390030454,0.0018486483199573766,0.002258904792793105,24.032428159445896,15.812333549551735,39.84476170899763,24.032428159445896,15.812333549551735,39.84476170899763
2021-04-16 02:00:00,3.6780975972842045,4.370557858736925,4.061433464601013,4.036696306874048,4.061433464601013,0.0015283651486673873,0.0016404039228431152,19.868746932676036,11.482827459901806,31.35157439257784,19.868746932676036,11.482827459901806,31.35157439257784
2021-04-16 03:00:00,3.926093120032905,4.188488240238009,4.300341315459896,4.138307558576936,4.300341315459896,0.0020232582999125644,0.003016091802135504,26.302357898863338,21.11264261494853,47.41500051381187,26.302357898863338,21.11264261494853,47.41500051381187
2021-04-16 04:00:00,3.7673551627888924,4.041763039194732,4.65870309174822,4.155940431243948,4.65870309174822,0.0021187457019015174,0.006260059112343576,27.543694124719725,43.820413786405034,71.36410791112476,27.543694124719725,43.820413786405034,71.36410791112476
2021-04-16 05:00:00,3.802425798899074,3.9220488975754058,5.37542664432487,4.36663378026645,5.37542664432487,0.0035012967909482284,0.018386427015011527,45.51685828232697,128.7049891050807,174.22184738740768,45.51685828232697,128.7049891050807,174.22184738740768
2021-04-16 06:00:00,3.8455394754291614,4.101727536091528,5.255972718895428,4.401079910138706,5.255972718895428,0.0037727774635662563,0.015749762244918534,49.046107026361334,110.24833571442974,159.29444274079108,49.046107026361334,110.24833571442974,159.29444274079108
2021-04-16 07:00:00,4.187283838006419,4.777664591608865,4.778157017177662,4.581035148930982,4.778157017177662,0.0054212201886844925,0.007712280125082052,70.4758624528984,53.985960875574364,124.46182332847276,70.4758624528984,53.985960875574364,124.46182332847276
2021-04-16 08:00:00,4.621362857752168,5.188012871709166,4.4197952408893375,4.74305699011689,4.4197952408893375,0.007264525158142933,0.0039259938954529575,94.43882705585813,27.481957268170703,121.92078432402883,94.43882705585813,27.481957268170703,121.92078432402883
2021-04-16 09:00:00,5.144528861392159,5.59019293625743,4.061433464601013,4.932051754083534,4.061433464601013,0.009893016624317595,0.0016404039228431152,128.60921611612875,11.482827459901806,140.09204357603056,128.60921611612875,11.482827459901806,140.09204357603056
2021-04-16 10:00:00,5.2592948974419125,5.975140713487181,6.689419824048727,5.97461847832594,6.689419824048727,0.036104911602547626,0.06888849591865856,469.36385083311916,482.21947143060993,951.5833222637291,469.36385083311916,482.21947143060993,951.5833222637291
2021-04-16 11:00:00,5.229818932898456,6.222902354757526,4.778157017177662,5.410292768277881,4.778157017177662,0.019207987519940035,0.007712280125082052,249.70383775922045,53.985960875574364,303.6897986347948,249.70383775922045,53.985960875574364,303.6897986347948
2021-04-16 12:00:00,5.128486543546885,6.302704971129889,5.255972718895428,5.562388077857402,5.255972718895428,0.02307847919499528,0.015749762244918534,300.0202295349386,110.24833571442974,410.26856524936835,300.0202295349386,110.24833571442974,410.26856524936835
2021-04-16 13:00:00,5.168432032722769,6.238833936360381,5.136518793465987,5.514594920849713,5.136518793465987,0.02181105001739478,0.013378044115461733,283.5436502261321,93.64630880823213,377.1899590343643,283.5436502261321,93.64630880823213,377.1899590343643
2021-04-16 14:00:00,5.185821112395532,6.150227389364675,4.897610942607103,5.411219814789103,4.897610942607103,0.01923015936695431,0.009373332000126123,249.99207177040603,65.61332400088286,315.6053957712889,249.99207177040603,65.61332400088286,315.6053957712889
2021-04-16 15:00:00,4.902215533976142,6.167294534203534,4.65870309174822,5.242737719975966,4.65870309174822,0.015474190314015656,0.006260059112343576,201.16447408220353,43.820413786405034,244.98488786860855,201.16447408220353,43.820413786405034,244.98488786860855
2021-04-16 16:00:00,4.846670688683484,6.091398455703884,4.300341315459896,5.079470153282421,4.300341315459896,0.012334755507732139,0.003016091802135504,160.3518216005178,21.11264261494853,181.46446421546634,160.3518216005178,21.11264261494853,181.46446421546634
2021-04-16 17:00:00,4.62161738714047,5.938540879284753,2.866894210306597,4.475684158910607,2.866894210306597,0.0044081129852328715,0.0,57.30546880802733,0.0,57.30546880802733,57.30546880802733,0.0,57.30546880802733
2021-04-16 18:00:00,3.9630820844684913,5.229700095989181,2.5085324340182726,3.9004382048253152,2.5085324340182726,0.0010014613940645101,0.0,13.018998122838632,0.0,13.018998122838632,13.018998122838632,0.0,13.018998122838632
2021-04-16 19:00:00,3.5032954375542626,4.443257678977081,5.733788420613194,4.560113845714846,5.733788420613194,0.0052088439306628076,0.02802639061493402,67.7149710986165,196.18473430453813,263.8997054031546,67.7149710986165,196.18473430453813,263.8997054031546
2021-04-16 20:00:00,3.594468199980365,4.237382022655267,6.3310580477604015,4.720969423465345,6.3310580477604015,0.0069918472939986915,0.05070129758857528,90.89401482198299,354.90908312002693,445.8030979420099,90.89401482198299,354.90908312002693,445.8030979420099
2021-04-16 21:00:00,3.6082791715048597,4.059353052116093,6.211604122330961,4.626412115317304,6.211604122330961,0.005901525308552489,0.0454400176884177,76.71982901118236,318.0801238189239,394.79995283010624,76.71982901118236,318.0801238189239,394.79995283010624
2021-04-16 22:00:00,3.6362244055789823,4.170830669296713,4.180887390030454,3.995980821635383,4.180887390030454,0.001355268671283055,0.002258904792793105,17.618492726679715,15.812333549551735,33.43082627623145,17.618492726679715,15.812333549551735,33.43082627623145
2021-04-16 23:00:00,3.4714371945363873,4.005663053157004,6.211604122330961,4.562901456674784,6.211604122330961,0.00523681533287647,0.0454400176884177,68.07859932739412,318.0801238189239,386.158723146318,68.07859932739412,318.0801238189239,386.158723146318
2021-04-17 00:00:00,3.378810060603239,4.03674579293332,5.37542664432487,4.263660832620476,5.37542664432487,0.002767986997359486,0.018386427015011527,35.98383096567331,128.7049891050807,164.68882007075402,35.98383096567331,128.7049891050807,164.68882007075402
2021-04-17 01:00:00,3.236612310731205,4.007628749517013,4.061433464601013,3.7685581749497437,4.061433464601013,0.0006227341906051382,0.0016404039228431152,8.095544477866797,11.482827459901806,19.5783719377686,8.095544477866797,11.482827459901806,19.5783719377686
2021-04-17 02:00:00,3.17471412326441,3.868146632238292,5.614334495183753,4.2190650835621515,5.614334495183753,0.002485153099308843,0.024510712255436638,32.30699029101496,171.57498578805647,203.88197607907142,32.30699029101496,171.57498578805647,203.88197607907142
2021-04-17 03:00:00,3.1617953357817776,3.84894864855977,4.65870309174822,3.8898156920299223,4.65870309174822,0.0009664350063961808,0.006260059112343576,12.56365508315035,43.820413786405034,56.384068869555385,12.56365508315035,43.820413786405034,56.384068869555385
2021-04-17 04:00:00,2.9692307902844304,3.966531951339435,3.8225256137421297,3.5860961184553317,3.8225256137421297,0.00027617159440587773,0.0007633448227897998,3.5902307272764107,5.343413759528599,8.93364448680501,3.5902307272764107,5.343413759528599,8.93364448680501
2021-04-17 05:00:00,3.0150522714979187,3.7953518133346558,3.5836177628832466,3.464673949238607,3.5836177628832466,0.00013763137488187168,0.0002726829453144208,1.7892078734643317,1.9087806172009458,3.697988490665278,1.7892078734643317,1.9087806172009458,3.697988490665278
2021-04-17 06:00:00,3.071701852997141,3.820942313532164,3.1058020611654804,3.332815409231595,3.1058020611654804,5.056881176438316e-05,1.6246314529239453e-06,0.657394552936981,0.011372420170467617,0.6687669731074486,0.657394552936981,0.011372420170467617,0.6687669731074486
2021-04-17 07:00:00,3.478531790821861,4.36295963516576,5.255972718895428,4.365821381627684,5.255972718895428,0.003495056439874396,0.015749762244918534,45.435733718367146,110.24833571442974,155.6840694327969,45.435733718367146,110.24833571442974,155.6840694327969
2021-04-17 08:00:00,4.342954987349391,4.96998355480487,5.017064868036545,4.776667803396935,5.017064868036545,0.007692919150510326,0.011257243682058483,100.00794895663424,78.80070577440938,178.80865473104362,100.00794895663424,78.80070577440938,178.80865473104362
2021-04-17 09:00:00,4.91025991558287,5.525731475385484,5.733788420613194,5.389926603860516,5.733788420613194,0.018725186968942816,0.02802639061493402,243.4274305962566,196.18473430453813,439.6121649007947,243.4274305962566,196.18473430453813,439.6121649007947
2021-04-17 10:00:00,5.02438382883448,5.892331836182283,6.450511973189845,5.789075879402202,6.450511973189845,0.029761407140940277,0.05635378463061294,386.8982928322236,394.4764924142906,781.3747852465142,386.8982928322236,394.4764924142906,781.3747852465142
2021-04-17 11:00:00,5.031253366964759,6.106524759030039,5.853242346042637,5.6636734906791455,5.853242346042637,0.0259248013551435,0.031863131393398254,337.0224176168655,223.04191975378777,560.0643373706532,337.0224176168655,223.04191975378777,560.0643373706532
2021-04-17 12:00:00,5.1471884416057865,6.341005939823453,7.047781600337052,6.178658660588764,7.047781600337052,0.04405590765416492,0.09097534002939288,572.726799504144,636.8273802057502,1209.554179709894,572.726799504144,636.8273802057502,1209.554179709894
2021-04-17 13:00:00,5.203379430651372,6.295057037864114,7.4061433766253755,6.301526615046954,7.4061433766253755,0.049364742921291505,0.1173406114245095,641.7416579767896,821.3842799715665,1463.125937948356,641.7416579767896,821.3842799715665,1463.125937948356
2021-04-17 14:00:00,5.259511025977286,6.353671119350642,7.167235525766493,6.26013922369814,7.167235525766493,0.04753143351288589,0.09926967775894574,617.9086356675166,694.8877443126202,1312.7963799801369,617.9086356675166,694.8877443126202,1312.7963799801369
2021-04-17 15:00:00,5.125897966823283,6.398814743033282,6.3310580477604015,5.951923585872322,6.3310580477604015,0.03528481175842984,0.05070129758857528,458.7025528595879,354.90908312002693,813.6116359796149,458.7025528595879,354.90908312002693,813.6116359796149
